peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_1_wt_rep1_peak_5893	6	2077292	2077366	75	2077334	103	30.62638	NCU03894	2076684	2077621	-
sample_1_wt_rep1_peak_5896a	6	2101223	2101461	239	2101263	88	36.35583	NCU03901	2101124	2101485	+
sample_1_wt_rep1_peak_5896b	6	2101223	2101461	239	2101390	171	111.48848	NCU03901	2101124	2101485	+
sample_1_wt_rep1_peak_5910a	6	2147727	2147901	175	2147763	60	23.98739	NCU03924	2147712	2148043	-
sample_1_wt_rep1_peak_5910b	6	2147727	2147901	175	2147860	97	55.1041	NCU03924	2147712	2148043	-
sample_1_wt_rep1_peak_5926a	6	2210926	2211331	406	2210977	292	278.49402	NCU03947	2210835	2211218	+
sample_1_wt_rep1_peak_5926b	6	2210926	2211331	406	2211107	213	176.06007	NCU03947	2210835	2211218	+
sample_1_wt_rep1_peak_5928a	6	2214194	2214410	217	2214235	172	123.38715	NCU03949	2214190	2214414	-
sample_1_wt_rep1_peak_5928b	6	2214194	2214410	217	2214360	687	881.36102	NCU03949	2214190	2214414	-
sample_1_wt_rep1_peak_5941	6	2268600	2268773	174	2268710	1043	869.02991	NCU03967	2268533	2269483	-
sample_1_wt_rep1_peak_5942	6	2269062	2269191	130	2269140	4991	7442.08057	NCU03967	2268533	2269483	-
sample_1_wt_rep1_peak_5951	6	2310267	2310383	117	2310323	70	31.63374	NCU03975	2309882	2311022	+
sample_1_wt_rep1_peak_5952	6	2310847	2311006	160	2310890	144	103.27495	NCU03975	2309882	2311022	+
sample_1_wt_rep1_peak_5964a	6	2379037	2379281	245	2379093	118	75.64436	NCU03995	2378916	2379310	+
sample_1_wt_rep1_peak_5964b	6	2379037	2379281	245	2379251	30	5.86997	NCU03995	2378916	2379310	+
sample_1_wt_rep1_peak_5970a	6	2412475	2412676	202	2412522	105	35.67884	NCU04005	2412444	2413536	-
sample_1_wt_rep1_peak_5970b	6	2412475	2412676	202	2412619	1921	2872.69971	NCU04005	2412444	2413536	-
sample_1_wt_rep1_peak_5971	6	2413172	2413284	113	2413224	102	33.75132	NCU04005	2412444	2413536	-
sample_1_wt_rep1_peak_5972a	6	2424796	2425059	264	2424835	54	19.72971	NCU04007	2424766	2425155	-
sample_1_wt_rep1_peak_5972b	6	2424796	2425059	264	2424969	193	160.60547	NCU04007	2424766	2425155	-
sample_1_wt_rep1_peak_5976	6	2438991	2439079	89	2439035	187	153.26637	NCU12111	2438792	2440341	+
sample_1_wt_rep1_peak_5977	6	2440235	2440339	105	2440283	278	272.24283	NCU12111	2438792	2440341	+
sample_1_wt_rep1_peak_5983	6	2457154	2457281	128	2457222	296	284.67712	NCU04017	2457115	2458006	-
sample_1_wt_rep1_peak_5984	6	2457471	2457577	107	2457523	61	22.47179	NCU04017	2457115	2458006	-
sample_1_wt_rep1_peak_5989a	6	2480627	2480932	306	2480686	142	101.07293	NCU04022	2480625	2480972	-
sample_1_wt_rep1_peak_5989b	6	2480627	2480932	306	2480885	293	293.22455	NCU04022	2480625	2480972	-
sample_1_wt_rep1_peak_6010	6	2607383	2607467	85	2607427	239	219.37717	NCU04059	2607354	2607975	-
sample_1_wt_rep1_peak_6011a	6	2607563	2607866	304	2607616	67	29.27232	NCU04059	2607354	2607975	-
sample_1_wt_rep1_peak_6011b	6	2607563	2607866	304	2607756	53	19.04646	NCU04059	2607354	2607975	-
sample_1_wt_rep1_peak_6022a	6	2657414	2657606	193	2657461	383	425.56894	NCU04074	2657288	2657861	+
sample_1_wt_rep1_peak_6022b	6	2657414	2657606	193	2657564	106	63.69108	NCU04074	2657288	2657861	+
sample_1_wt_rep1_peak_6032a	6	2698125	2698357	233	2698161	148	105.78293	NCU04087	2697582	2698455	-
sample_1_wt_rep1_peak_6032b	6	2698125	2698357	233	2698315	1206	1908.83606	NCU04087	2697582	2698455	-
sample_1_wt_rep1_peak_6035a	6	2712126	2712488	363	2712163	397	406.40143	NCU04090	2712109	2712707	-
sample_1_wt_rep1_peak_6035b	6	2712126	2712488	363	2712244	650	862.72949	NCU04090	2712109	2712707	-
sample_1_wt_rep1_peak_6035c	6	2712126	2712488	363	2712408	328	343.44489	NCU04090	2712109	2712707	-
sample_1_wt_rep1_peak_6039a	6	2756258	2756552	295	2756302	76	36.51754	NCU09860	2755853	2756677	+
sample_1_wt_rep1_peak_6039b	6	2756258	2756552	295	2756417	98	56.04119	NCU09860	2755853	2756677	+
sample_1_wt_rep1_peak_6040	6	2760226	2760300	75	2760277	56	19.50913	NCU09861	2760183	2760955	+
sample_1_wt_rep1_peak_6041	6	2760517	2760627	111	2760580	315	313.78812	NCU09861	2760183	2760955	+
sample_1_wt_rep1_peak_6042a	6	2760749	2760932	184	2760785	35	7.3886	NCU09861	2760183	2760955	+
sample_1_wt_rep1_peak_6042b	6	2760749	2760932	184	2760897	39	9.37118	NCU09861	2760183	2760955	+
sample_1_wt_rep1_peak_6043a	6	2761155	2761540	386	2761195	198	160.13393	NCU09862	2761152	2761634	-
sample_1_wt_rep1_peak_6043b	6	2761155	2761540	386	2761341	121	76.02586	NCU09862	2761152	2761634	-
sample_1_wt_rep1_peak_6043c	6	2761155	2761540	386	2761500	157	117.87174	NCU09862	2761152	2761634	-
sample_1_wt_rep1_peak_6045a	6	2777113	2777346	234	2777153	74	34.8665	NCU09866	2777069	2777757	+
sample_1_wt_rep1_peak_6045b	6	2777113	2777346	234	2777303	196	164.3053	NCU09866	2777069	2777757	+
sample_1_wt_rep1_peak_6069	6	3170773	3170863	91	3170819	119	76.6648	NCU05989	3170285	3171391	-
sample_1_wt_rep1_peak_6070	6	3170988	3171217	230	3171173	332	349.29053	NCU05989	3170285	3171391	-
sample_1_wt_rep1_peak_6080	6	3245198	3245275	78	3245236	112	69.59895	NCU05974	3244999	3245797	+
sample_1_wt_rep1_peak_6081	6	3245588	3245691	104	3245631	345	368.43152	NCU05974	3244999	3245797	+
sample_1_wt_rep1_peak_6112a	6	3393589	3393911	323	3393745	114	71.59916	NCU05937	3393459	3393946	-
sample_1_wt_rep1_peak_6112b	6	3393589	3393911	323	3393854	318	328.92355	NCU05937	3393459	3393946	-
sample_1_wt_rep1_peak_6118	6	3442073	3442167	95	3442123	119	76.6648	NCU05926	3442077	3442692	-
sample_1_wt_rep1_peak_6119	6	3442303	3442384	82	3442342	102	59.83264	NCU05926	3442077	3442692	-
sample_1_wt_rep1_peak_6130	6	3544625	3544749	125	3544665	138	71.53992	NCU05157	3544578	3545802	+
sample_1_wt_rep1_peak_6131	6	3544834	3544941	108	3544884	1129	1543.90942	NCU05157	3544578	3545802	+
sample_1_wt_rep1_peak_6132	6	3545069	3545147	79	3545107	91	33.86786	NCU05157	3544578	3545802	+
sample_1_wt_rep1_peak_6142a	6	3606481	3606792	312	3606577	240	220.70016	NCU05136	3606472	3607109	+
sample_1_wt_rep1_peak_6142b	6	3606481	3606792	312	3606721	380	420.99658	NCU05136	3606472	3607109	+
sample_1_wt_rep1_peak_6155a	6	3690436	3690915	480	3690472	120	41.21611	NCU05120	3690375	3690826	+
sample_1_wt_rep1_peak_6155b	6	3690436	3690915	480	3690610	351	259.50674	NCU05120	3690375	3690826	+
sample_1_wt_rep1_peak_6155c	6	3690436	3690915	480	3690740	332	238.15363	NCU05120	3690375	3690826	+
sample_1_wt_rep1_peak_6156a	6	3693886	3694204	319	3693931	970	1107.22388	NCU05118	3693762	3694162	+
sample_1_wt_rep1_peak_6156b	6	3693886	3694204	319	3694044	594	557.02039	NCU05118	3693762	3694162	+
sample_1_wt_rep1_peak_6166a	6	3819202	3819624	423	3819325	485	517.66644	NCU05077	3819182	3819636	-
sample_1_wt_rep1_peak_6166b	6	3819202	3819624	423	3819496	343	317.24579	NCU05077	3819182	3819636	-
sample_1_wt_rep1_peak_6170	6	3853852	3853926	75	3853911	42	12.08561	NCU05066	3853796	3854244	+
sample_1_wt_rep1_peak_6171	6	3854131	3854237	107	3854192	233	211.47739	NCU05066	3853796	3854244	+
sample_1_wt_rep1_peak_6207a	6	4101739	4101952	214	4101775	121	47.23912	NCU05008	4101731	4102194	+
sample_1_wt_rep1_peak_6207b	6	4101739	4101952	214	4101919	109	41.62046	NCU05008	4101731	4102194	+
sample_1_wt_rep1_peak_6208	6	4102058	4102141	84	4102096	1661	2443.21533	NCU05008	4101731	4102194	+
sample_1_wt_rep1_peak_6210a	6	4112111	4112357	247	4112153	60	23.98739	NCU05006	4112027	4112400	-
sample_1_wt_rep1_peak_6210b	6	4112111	4112357	247	4112304	510	627.59131	NCU05006	4112027	4112400	-
sample_1_wt_rep1_peak_6237	7	67326	67406	81	67365	183	148.41954	NCU09288	66878	67930	+
sample_1_wt_rep1_peak_6238	7	67585	67739	155	67624	71	32.43307	NCU09288	66878	67930	+
sample_1_wt_rep1_peak_6254a	7	173754	173992	239	173812	57	21.82543	NCU09435	173694	174146	-
sample_1_wt_rep1_peak_6254b	7	173754	173992	239	173943	256	242.10764	NCU09435	173694	174146	-
sample_1_wt_rep1_peak_6263	7	227943	228039	97	227986	84	43.33937	NCU09449	227948	228647	-
sample_1_wt_rep1_peak_6264	7	228125	228328	204	228218	228	204.94507	NCU09449	227948	228647	-
sample_1_wt_rep1_peak_6265a	7	237824	238132	309	237892	303	307.39774	NCU09450	237851	238132	+
sample_1_wt_rep1_peak_6265b	7	237824	238132	309	238058	652	869.71802	NCU09450	237851	238132	+
sample_1_wt_rep1_peak_6268a	7	272437	272771	335	272477	42	12.08561	NCU09460	272261	272817	-
sample_1_wt_rep1_peak_6268b	7	272437	272771	335	272555	91	49.57551	NCU09460	272261	272817	-
sample_1_wt_rep1_peak_6268c	7	272437	272771	335	272713	405	459.40515	NCU09460	272261	272817	-
sample_1_wt_rep1_peak_6302	7	525805	525879	75	525838	53	19.04646	NCU11000	525789	526385	-
sample_1_wt_rep1_peak_6303	7	526031	526110	80	526071	107	64.66586	NCU11000	525789	526385	-
sample_1_wt_rep1_peak_6308	7	546068	546148	81	546107	229	94.31723	NCU06863	546038	546794	-
sample_1_wt_rep1_peak_6309	7	546300	546431	132	546353	4425	7158.39209	NCU06863	546038	546794	-
sample_1_wt_rep1_peak_6314a	7	600469	600988	520	600509	439	379.76062	NCU06871	600470	601029	-
sample_1_wt_rep1_peak_6314b	7	600469	600988	520	600652	95	28.30214	NCU06871	600470	601029	-
sample_1_wt_rep1_peak_6314c	7	600469	600988	520	600767	586	576.19403	NCU06871	600470	601029	-
sample_1_wt_rep1_peak_6314d	7	600469	600988	520	600910	910	1061.58728	NCU06871	600470	601029	-
sample_1_wt_rep1_peak_6321	7	678351	678441	91	678394	265	184.78931	NCU06890	678317	678677	+
sample_1_wt_rep1_peak_6322	7	678569	678689	121	678624	2401	3876.27173	NCU06890	678317	678677	+
sample_1_wt_rep1_peak_6330	7	742507	742582	76	742544	152	53.47861	NCU06910	742296	743321	+
sample_1_wt_rep1_peak_6331	7	742698	742869	172	742810	252	133.98944	NCU06910	742296	743321	+
sample_1_wt_rep1_peak_6332a	7	743011	743217	207	743043	92	18.16054	NCU06910	742296	743321	+
sample_1_wt_rep1_peak_6332b	7	743011	743217	207	743171	3457	5566.61475	NCU06910	742296	743321	+
sample_1_wt_rep1_peak_6335a	7	774765	775090	326	774928	454	536.58789	NCU06922	774661	775539	-
sample_1_wt_rep1_peak_6335b	7	774765	775090	326	775051	211	183.09534	NCU06922	774661	775539	-
sample_1_wt_rep1_peak_6336	7	777036	777112	77	777072	93	35.69819	NCU06923	776981	777471	-
sample_1_wt_rep1_peak_6337	7	777326	777413	88	777367	102	45.89192	NCU06923	776981	777471	-
sample_1_wt_rep1_peak_6357b	7	960214	960473	260	960357	97	55.1041	NCU09573	960314	960911	-
sample_1_wt_rep1_peak_6358	7	960569	960643	75	960601	54	19.72971	NCU09573	960314	960911	-
sample_1_wt_rep1_peak_6413b	7	1397808	1398136	329	1398008	51	6.7286	NCU09707	1397874	1398563	-
sample_1_wt_rep1_peak_6413c	7	1397808	1398136	329	1398095	647	652.36761	NCU09707	1397874	1398563	-
sample_1_wt_rep1_peak_6414	7	1398243	1398366	124	1398326	278	179.65167	NCU09707	1397874	1398563	-
sample_1_wt_rep1_peak_6419a	7	1427048	1427257	210	1427089	177	110.86081	NCU12023	1427047	1427333	-
sample_1_wt_rep1_peak_6419b	7	1427048	1427257	210	1427210	566	616.98608	NCU12023	1427047	1427333	-
sample_1_wt_rep1_peak_6421a	7	1448799	1449331	533	1448842	76	36.51754	NCU04558	1448747	1449276	+
sample_1_wt_rep1_peak_6421b	7	1448799	1449331	533	1448965	204	174.2674	NCU04558	1448747	1449276	+
sample_1_wt_rep1_peak_6421c	7	1448799	1449331	533	1449128	179	143.61035	NCU04558	1448747	1449276	+
sample_1_wt_rep1_peak_6442a	7	1585681	1585877	197	1585722	47	15.11777	NCU06166	1585712	1585946	+
sample_1_wt_rep1_peak_6442b	7	1585681	1585877	197	1585842	34	7.75748	NCU06166	1585712	1585946	+
sample_1_wt_rep1_peak_6464	7	1724790	1724872	83	1724829	76	36.51754	NCU06123	1724781	1725415	-
sample_1_wt_rep1_peak_6465	7	1725099	1725291	193	1725206	570	728.04816	NCU06123	1724781	1725415	-
sample_1_wt_rep1_peak_6467	7	1730529	1730672	144	1730577	167	129.4171	NCU06122	1730407	1731854	-
sample_1_wt_rep1_peak_6468	7	1730858	1730932	75	1730895	99	56.98263	NCU06122	1730407	1731854	-
sample_1_wt_rep1_peak_6475	7	1776891	1776965	75	1776931	47	14.87665	NCU06108	1776651	1777153	-
sample_1_wt_rep1_peak_6476	7	1777079	1777169	91	1777123	101	58.28423	NCU06108	1776651	1777153	-
sample_1_wt_rep1_peak_6477a	7	1779760	1779970	211	1779813	685	846.41644	NCU06107	1779615	1779966	+
sample_1_wt_rep1_peak_6477b	7	1779760	1779970	211	1779924	590	692.06958	NCU06107	1779615	1779966	+
sample_1_wt_rep1_peak_6481a	7	1796504	1796903	400	1796551	197	165.54298	NCU06099	1795942	1796930	-
sample_1_wt_rep1_peak_6481b	7	1796504	1796903	400	1796757	79	39.03575	NCU06099	1795942	1796930	-
sample_1_wt_rep1_peak_6481c	7	1796504	1796903	400	1796848	469	560.68494	NCU06099	1795942	1796930	-
sample_1_wt_rep1_peak_6482a	7	1812240	1812550	311	1812290	1174	1859.44617	NCU06095	1812241	1812912	-
sample_1_wt_rep1_peak_6482b	7	1812240	1812550	311	1812504	149	108.83181	NCU06095	1812241	1812912	-
sample_1_wt_rep1_peak_6483a	7	1844398	1844708	311	1844426	30	5.86997	NCU10715	1844216	1844712	+
sample_1_wt_rep1_peak_6483b	7	1844398	1844708	311	1844558	105	62.72033	NCU10715	1844216	1844712	+
sample_1_wt_rep1_peak_6483c	7	1844398	1844708	311	1844667	359	389.28156	NCU10715	1844216	1844712	+
sample_1_wt_rep1_peak_6484	7	1844836	1844996	161	1844880	107	64.66586	NCU06091	1844831	1845638	-
sample_1_wt_rep1_peak_6485	7	1845082	1845169	88	1845127	178	142.41402	NCU06091	1844831	1845638	-
sample_1_wt_rep1_peak_6486	7	1845257	1845338	82	1845299	78	38.19088	NCU06091	1844831	1845638	-
sample_1_wt_rep1_peak_6503	7	1932360	1932443	84	1932402	101	58.87839	NCU06065	1932286	1932678	+
sample_1_wt_rep1_peak_6504	7	1932586	1932678	93	1932630	218	192.02336	NCU06065	1932286	1932678	+
sample_1_wt_rep1_peak_6515	7	1962715	1962796	82	1962755	83	42.46829	NCU06054	1962715	1963450	-
sample_1_wt_rep1_peak_6516	7	1963080	1963160	81	1963120	297	298.8764	NCU06054	1962715	1963450	-
sample_1_wt_rep1_peak_6523a	7	1997711	1997940	230	1997765	1420	2312.00684	NCU06043	1997564	1997946	+
sample_1_wt_rep1_peak_6523b	7	1997711	1997940	230	1997900	77	34.98068	NCU06043	1997564	1997946	+
sample_1_wt_rep1_peak_6535a	7	2039822	2040107	286	2039861	87	45.98276	NCU06029	2039803	2040112	+
sample_1_wt_rep1_peak_6535b	7	2039822	2040107	286	2040006	45	13.8771	NCU06029	2039803	2040112	+
sample_1_wt_rep1_peak_6538	7	2058202	2058276	75	2058238	31	6.32286	NCU06021	2058205	2058605	-
sample_1_wt_rep1_peak_6539	7	2058555	2058649	95	2058600	111	68.60456	NCU06021	2058205	2058605	-
sample_1_wt_rep1_peak_6553a	7	2127044	2127307	264	2127084	96	54.17141	NCU02453	2126931	2127379	-
sample_1_wt_rep1_peak_6553b	7	2127044	2127307	264	2127249	213	185.63612	NCU02453	2126931	2127379	-
sample_1_wt_rep1_peak_6559a	7	2513792	2514138	347	2513837	264	250.53445	NCU02431	2513792	2514134	+
sample_1_wt_rep1_peak_6559b	7	2513792	2514138	347	2513977	145	104.21803	NCU02431	2513792	2514134	+
sample_1_wt_rep1_peak_6559c	7	2513792	2514138	347	2514087	51	17.70375	NCU02431	2513792	2514134	+
sample_1_wt_rep1_peak_6566c	7	2543979	2544525	547	2544372	579	551.29352	NCU02423	2544165	2545045	-
sample_1_wt_rep1_peak_6566d	7	2543979	2544525	547	2544481	75	15.496	NCU02423	2544165	2545045	-
sample_1_wt_rep1_peak_6567	7	2544659	2544758	100	2544711	214	118.9617	NCU02423	2544165	2545045	-
sample_1_wt_rep1_peak_6568	7	2548265	2548376	112	2548333	494	484.61478	NCU02422	2548220	2548650	-
sample_1_wt_rep1_peak_6569	7	2548464	2548546	83	2548506	172	96.91461	NCU02422	2548220	2548650	-
sample_1_wt_rep1_peak_6570a	7	2555516	2555773	258	2555554	91	49.57551	NCU02421	2555483	2555986	+
sample_1_wt_rep1_peak_6570b	7	2555516	2555773	258	2555722	282	277.80453	NCU02421	2555483	2555986	+
sample_1_wt_rep1_peak_6590a	7	2615557	2615867	311	2615684	340	309.22275	NCU02404	2615513	2616092	-
sample_1_wt_rep1_peak_6590b	7	2615557	2615867	311	2615773	971	1307.53442	NCU02404	2615513	2616092	-
sample_1_wt_rep1_peak_6614a	7	2722045	2722237	193	2722102	122	79.74761	NCU02371	2721886	2722296	-
sample_1_wt_rep1_peak_6614b	7	2722045	2722237	193	2722188	54	19.72971	NCU02371	2721886	2722296	-
sample_1_wt_rep1_peak_6627a	7	2780144	2780411	268	2780199	66	28.49766	NCU02354	2780125	2780534	-
sample_1_wt_rep1_peak_6627b	7	2780144	2780411	268	2780327	108	65.64463	NCU02354	2780125	2780534	-
sample_1_wt_rep1_peak_6629b	7	2790681	2791298	618	2790900	50	17.0446	NCU02351	2790800	2791477	-
sample_1_wt_rep1_peak_6629c	7	2790681	2791298	618	2791043	100	57.92838	NCU02351	2790800	2791477	-
sample_1_wt_rep1_peak_6629d	7	2790681	2791298	618	2791198	514	634.19708	NCU02351	2790800	2791477	-
sample_1_wt_rep1_peak_6645	7	2885268	2885349	82	2885309	100	57.92838	NCU17239	2885230	2885770	+
sample_1_wt_rep1_peak_6646	7	2885530	2885632	103	2885571	141	99.97645	NCU17239	2885230	2885770	+
sample_1_wt_rep1_peak_6656	7	2943671	2943757	87	2943709	91	46.51749	NCU02318	2943678	2944248	-
sample_1_wt_rep1_peak_6657	7	2943864	2943938	75	2943898	52	16.78495	NCU02318	2943678	2944248	-
sample_1_wt_rep1_peak_6659	7	2948494	2948572	79	2948533	68	30.05327	NCU02316	2948481	2949123	-
sample_1_wt_rep1_peak_6660	7	2949011	2949091	81	2949050	238	218.05598	NCU02316	2948481	2949123	-
sample_1_wt_rep1_peak_6662	7	2968089	2968245	157	2968197	92	50.48552	NCU02310	2968033	2968684	-
sample_1_wt_rep1_peak_6663	7	2968613	2968693	81	2968653	100	57.92838	NCU02310	2968033	2968684	-
sample_1_wt_rep1_peak_6674	7	3026040	3026141	102	3026087	141	99.97645	NCU02295	3025788	3026878	+
sample_1_wt_rep1_peak_6675	7	3026680	3026878	199	3026748	676	912.05457	NCU02295	3025788	3026878	+
sample_1_wt_rep1_peak_6678	7	3042087	3042161	75	3042155	107	22.53749	NCU02289	3042132	3042569	+
sample_1_wt_rep1_peak_6679	7	3042416	3042547	132	3042487	4340	7229.62842	NCU02289	3042132	3042569	+
sample_1_wt_rep1_peak_6686	7	3065604	3065724	121	3065654	89	47.76957	NCU02283	3065556	3066068	+
sample_1_wt_rep1_peak_6687	7	3065823	3065901	79	3065862	146	105.48889	NCU02283	3065556	3066068	+
sample_1_wt_rep1_peak_6690a	7	3076188	3076370	183	3076230	188	154.48389	NCU02281	3076189	3076623	-
sample_1_wt_rep1_peak_6690b	7	3076188	3076370	183	3076338	37	9.29913	NCU02281	3076189	3076623	-
sample_1_wt_rep1_peak_6696	7	3100112	3100191	80	3100154	267	123.326	NCU02274	3099945	3100715	-
sample_1_wt_rep1_peak_6697	7	3100271	3100356	86	3100315	4293	6864.0498	NCU02274	3099945	3100715	-
sample_1_wt_rep1_peak_6698	7	3100442	3100520	79	3100478	155	42.8976	NCU02274	3099945	3100715	-
sample_1_wt_rep1_peak_6709a	7	3136545	3136825	281	3136634	506	584.46973	NCU02265	3136163	3136914	+
sample_1_wt_rep1_peak_6709b	7	3136545	3136825	281	3136785	198	153.67139	NCU02265	3136163	3136914	+
sample_1_wt_rep1_peak_6710a	7	3138708	3138945	238	3138753	200	108.60096	NCU02264	3138622	3139322	+
sample_1_wt_rep1_peak_6710b	7	3138708	3138945	238	3138917	72	14.71902	NCU02264	3138622	3139322	+
sample_1_wt_rep1_peak_6711	7	3139049	3139165	117	3139107	265	172.24165	NCU02264	3138622	3139322	+
sample_1_wt_rep1_peak_6712a	7	3141532	3141946	415	3141578	160	44.04757	NCU02263	3141401	3141963	+
sample_1_wt_rep1_peak_6712b	7	3141532	3141946	415	3141769	1319	1484.51013	NCU02263	3141401	3141963	+
sample_1_wt_rep1_peak_6734	7	3240195	3240333	139	3240264	315	324.59344	NCU02234	3240259	3240941	-
sample_1_wt_rep1_peak_6735	7	3240618	3240696	79	3240661	81	40.74153	NCU02234	3240259	3240941	-
sample_1_wt_rep1_peak_6736	7	3240847	3240921	75	3240881	39	10.38245	NCU02234	3240259	3240941	-
sample_1_wt_rep1_peak_6742a	7	3274634	3274834	201	3274674	205	175.52226	NCU02224	3274567	3274860	-
sample_1_wt_rep1_peak_6742b	7	3274634	3274834	201	3274794	53	19.04646	NCU02224	3274567	3274860	-
sample_1_wt_rep1_peak_6754a	7	3324003	3324218	216	3324063	145	104.38044	NCU02209	3323904	3324467	-
sample_1_wt_rep1_peak_6754b	7	3324003	3324218	216	3324164	297	298.8764	NCU02209	3323904	3324467	-
sample_1_wt_rep1_peak_6755a	7	3330077	3330453	377	3330172	442	517.46429	NCU02208	3330050	3330445	-
sample_1_wt_rep1_peak_6755b	7	3330077	3330453	377	3330360	720	990.62152	NCU02208	3330050	3330445	-
sample_1_wt_rep1_peak_6756a	7	3335970	3336181	212	3336037	501	612.77814	NCU02207	3335952	3336315	+
sample_1_wt_rep1_peak_6756b	7	3335970	3336181	212	3336143	55	20.42071	NCU02207	3335952	3336315	+
sample_1_wt_rep1_peak_6766	7	3387289	3387423	135	3387374	1453	2286.33325	NCU02193	3387174	3387654	+
sample_1_wt_rep1_peak_6767	7	3387542	3387626	85	3387582	409	423.70895	NCU02193	3387174	3387654	+
sample_1_wt_rep1_peak_6778a	7	3481360	3481581	222	3481402	462	399.51151	NCU08132	3481144	3481930	+
sample_1_wt_rep1_peak_6778b	7	3481360	3481581	222	3481535	94	24.94458	NCU08132	3481144	3481930	+
sample_1_wt_rep1_peak_6779	7	3481839	3481930	92	3481885	422	342.75958	NCU08132	3481144	3481930	+
sample_1_wt_rep1_peak_6783a	7	3488925	3489116	192	3488962	66	28.49766	NCU08135	3488861	3489093	-
sample_1_wt_rep1_peak_6783b	7	3488925	3489116	192	3489068	78	38.19088	NCU08135	3488861	3489093	-
sample_1_wt_rep1_peak_6794a	7	3539278	3539497	220	3539329	404	457.85571	NCU08148	3538191	3539506	-
sample_1_wt_rep1_peak_6794b	7	3539278	3539497	220	3539445	133	91.31599	NCU08148	3538191	3539506	-
sample_1_wt_rep1_peak_6822	7	3709838	3709941	104	3709886	69	30.84044	NCU05752	3709837	3710764	-
sample_1_wt_rep1_peak_6823	7	3710623	3710702	80	3710663	96	54.17141	NCU05752	3709837	3710764	-
sample_1_wt_rep1_peak_6837	7	3772135	3772219	85	3772177	217	190.74191	NCU05772	3772025	3772556	+
sample_1_wt_rep1_peak_6838a	7	3772376	3772569	194	3772415	543	682.48578	NCU05772	3772025	3772556	+
sample_1_wt_rep1_peak_6838b	7	3772376	3772569	194	3772530	43	12.67325	NCU05772	3772025	3772556	+
sample_1_wt_rep1_peak_6843a	7	3800300	3800477	178	3800342	2466	3750.68896	NCU05778	3800031	3800495	+
sample_1_wt_rep1_peak_6843b	7	3800300	3800477	178	3800427	1172	1411.48364	NCU05778	3800031	3800495	+
sample_1_wt_rep1_peak_6851a	7	3838894	3839112	219	3838967	160	121.30736	NCU05791	3838855	3840105	-
sample_1_wt_rep1_peak_6851b	7	3838894	3839112	219	3839082	38	9.83541	NCU05791	3838855	3840105	-
sample_1_wt_rep1_peak_6852	7	3839345	3839434	90	3839384	149	108.83181	NCU05791	3838855	3840105	-
