wt_rep1	wt_rep2	mut_rep1	mut_rep2
NCU09800	1950.29299322311	2104.6692819914	2961.21459990094	1860.42538666458
NCU09802	911.607064145212	916.502746590651	1261.75210012462	1126.44113588709
NCU09803	573.430250026827	621.636356601043	395.223837157282	467.35323722975
NCU09804	0	0	0	0
NCU09805	90.3205155719911	87.9765294723094	288.513401124816	187.740189314515
NCU09806	630.143131897612	559.762753455683	828.981998437399	586.188782593725
NCU09807	42.0095421265075	42.5381021624353	36.5582049370486	32.954394932867
NCU09808	621.74122347231	586.832454831778	641.25067578769	569.212276113157
NCU09809	71.4162216150627	58.9732779979217	66.1999927238448	69.9032619788088
NCU09810	149.133874549102	146.949807470231	146.232819748194	110.846601137825
NCU09811	19.954532510091	13.5348506880476	19.7611918578641	21.9695966219113
NCU09812	70.3659830619	80.2423290791393	69.1641715025244	55.922609583047
NCU09813	895.853485847772	771.486489218713	838.862594366331	708.020182042506
NCU09814	127.078864932685	118.91333104499	116.591031961398	102.857656911676
NCU09815	57.7631204239478	61.8736031453604	36.5582049370486	34.9516309894044
NCU09816	2054.26660998622	1458.8635491617	1736.02070471336	1691.65893988717
NCU09817	1043.93712184371	919.40307173809	972.250639406914	1118.45219166094
NCU09818	61.9640746365985	82.1758791774318	121.531329925864	119.834163392244
NCU09819	144.932920336451	147.916582519377	144.256700562408	143.800996070692
NCU09820	89.2702770188284	99.5778300620644	61.2596947593787	103.856274939944
NCU09821	517.767606709205	707.67933597506	435.734280465904	653.096190487728
NCU09823	73.5166987213881	48.3387524573128	66.1999927238448	34.9516309894044
NCU09824	130.229580592173	133.414956782183	106.710436032466	54.9239915547783
NCU09825	119.727195060546	90.8768546197481	123.507449111651	88.8770045159141
NCU09826	252.057252759045	322.90286641485	82.9970058030292	112.843837194363
NCU09827	9.45214697846418	8.70097544231631	7.90447674314564	1.99723605653739
NCU09829	3.15071565948806	3.86710019658503	0	0
NCU09830	74.5669372745508	76.3752288825543	41.4985029015146	63.9115538091966
NCU09832	296.167271991878	283.265089399853	349.773095884195	409.433391590166
NCU09838	52.5119276581343	54.1394027521904	38.534324122835	50.9295194417036
NCU09839	8.40190842530149	22.2358261303639	26.6776090081165	26.9626867632548
NCU09841	192.193655228772	154.684007863401	167.970130791845	117.836927335706
NCU09842	425.346614030888	412.812945985452	614.573066779574	455.369820890526
NCU09843	275.162500928624	297.766715137047	279.620864788777	329.54394932867
NCU09846	246.806059993231	278.431214154122	258.87161333802	215.701494106039
NCU09847	95.5717083378045	117.946555995843	111.650733996932	61.9143177526592
NCU09848	29.4066794885552	25.1361512778027	35.5701453441554	25.9640687349861
NCU09851	0	0	0	0
NCU09852	10.5023855316269	10.6345255406088	8.89253633603885	3.99447211307479
NCU09853	2.10047710632537	0.966775049146257	2.96417877867962	0.998618028268697
NCU09856	32.5573951480433	39.6377770149965	29.6417877867962	30.9571588763296
NCU09858	63.0143131897612	101.511380160357	58.2955159806991	60.9156997243905
NCU09860	235.253435908442	237.826662089979	270.728328452738	242.664180869293
NCU09861	495.712597092788	442.782972508986	733.140217926758	519.281374699723
NCU09862	521.968560921855	504.656575654346	451.543233952195	468.351855258019
NCU09864	464.205440497908	294.866389989608	606.668590036428	452.37396680572
NCU09865	0	0	0	0
NCU09866	306.669657523504	233.959561893394	453.519353137981	323.552241159058
NCU09867	223.700811823652	275.530889006683	263.811911302486	266.631013547742
NCU09868	238.40415156793	232.026011795102	829.970058030292	478.338035540706
NCU09869	568.179057261013	539.460477423611	673.856642353166	507.297958360498
NCU09870	44.1100192328328	72.5081286859693	43.474622087301	54.9239915547783
NCU09871	294.066794885552	220.424711205347	387.319360414136	306.57573467849
NCU09873	1200.42266626495	1156.26295877892	1716.2595128555	1271.24074998605
NCU09874	845.442035295963	795.655865447369	673.856642353166	764.941409653822
NCU09877	150.184113102264	165.31853340401	152.161177305554	138.807905929349
NCU09878	1303.34604447489	1203.63493618709	1504.81475997635	1518.89802099669
NCU09879	147.033397442776	143.082707273646	147.220879341088	122.83001747705
NCU09880	561.877625942037	485.321074671421	565.170087134914	508.296576388767
NCU09881	605.98764517487	515.291101194955	659.035748459768	660.086516685609
NCU09882	205.846756419887	208.823410615591	342.856678733942	316.561914961177
NCU09883	93.4712312314791	99.5778300620644	188.719382242602	338.531511583088
NCU09885	16.803816850603	32.8703516709727	20.7492514507573	20.9709785936426
NCU09886	148.083635995939	131.481406683891	232.194004329903	218.697348190845
NCU09887	3149.6654209349	2988.30167691108	2416.79376421678	3409.28194850933
NCU09888	527.219753687669	651.606383124577	468.340247031379	571.209512169695
NCU09892	118.676956507384	125.680756389013	100.782078475107	106.852129024751
NCU09894	793.980346190991	756.018088432373	616.54918596536	638.116920063698
NCU09895	285.664886460251	251.361512778027	370.522347334952	307.574352706759
NCU09896	723.614363129091	791.788765250784	687.689476653671	697.035383731551
NCU09897	696.308160746861	866.230444035046	730.176039148079	694.039529646745
NCU09898	255.207968418533	278.431214154122	225.277587179651	207.712549879889
NCU09899	82.9688456998522	106.345255406088	59.2835755735923	41.9419571872853
NCU09900	224.751050376815	240.726987237418	250.967136594874	193.731897484127
NCU09901	13.6531011911149	8.70097544231631	12.8447747076117	17.9751245088366
NCU09903	596.535498196406	874.931419477362	638.286497009011	573.206748226232
NCU09904	70.3659830619	50.2723025556053	115.602972368505	61.9143177526592
NCU09906	33.607633701206	25.1361512778027	49.4029796446603	44.9378112720914
NCU09909	15.7535782974403	18.3687259337789	16.7970130791845	9.98618028268697
NCU09910	52.5119276581343	29.970026523534	168.958190384738	154.785794381648
NCU09911	428.497329690376	448.583622803863	530.588001383651	543.248207378171
NCU09912	170.138645612355	183.687259337789	120.543270332971	179.751245088365
NCU09913	10.5023855316269	5.80065029487754	17.7850726720777	11.9834163392244
NCU09914	49.3612119986463	33.837126720119	21.7373110436505	38.9461031024792
NCU09915	102.923378209943	102.478155209503	87.9373037674953	82.8852963463019
NCU09922	283.564409353925	382.842919461918	410.04473105068	404.440301448822
NCU09924	15.7535782974403	20.3022760320714	9.88059592893205	8.98756225441828
NCU09929	2446.0055903159	2635.4287839727	1851.62367708187	2478.56994616291
NCU09930	170.138645612355	170.152408649741	182.791024685243	219.695966219113
NCU09931	1172.06622532956	1128.22648235368	918.895421390681	857.812886282811
NCU09935	464.205440497908	489.188174868006	448.579055173515	334.537039470014
NCU09937	21.0047710632537	27.0697013760952	51.3790988304467	37.9474850742105
NCU09939	0	0.966775049146257	0	0
NCU09957	0	0	0	0
NCU09958	727.815317341742	743.450012793471	1090.8177905541	569.212276113157
NCU09961	0	0	0	0
NCU09968	3.15071565948806	0.966775049146257	0	0
NCU09971	30.4569180417179	24.1693762286564	25.6895494152233	25.9640687349861
NCU09972	130.229580592173	179.820159141204	168.958190384738	209.709785936426
NCU09973	46.2104963391582	36.7374518675578	41.4985029015146	50.9295194417036
NCU09974	308.77013462983	306.467690579363	294.441758682175	332.539803413476
NCU09975	267.810831056485	357.706768184115	231.20594473701	220.694584247382
NCU09978	58.8133589771104	33.837126720119	64.2238735380583	41.9419571872853
NCU09980	350.779676756337	355.773218085822	359.653691813127	312.567442848102
NCU09981	0	0	0	0.998618028268697
NCU09982	34.6578722543687	30.9368015726802	36.5582049370486	29.9585408480609
NCU09986	879.049668997169	999.645400817229	792.423793500351	989.630466014279
NCU09990	9.45214697846418	10.6345255406088	9.88059592893205	7.98894422614958
NCU09992	1617.36737187054	1418.25899709756	941.620792027225	965.66363333583
NCU09993	458.954247732094	381.876144412771	311.23877176136	353.510782007119
NCU09994	186.942462462958	255.228612974612	183.779084278136	229.6821465018
NCU09995	12349.75514664	10591.9874384464	12499.9419096919	10295.7518714503
NCU09996	39.9090650201821	53.1726277030441	42.4865624944078	51.9281374699722
NCU09998	266.760592503322	282.298314350707	218.361170029398	165.770592692604
NCU09999	183.79174680347	237.826662089979	144.256700562408	175.756772975291
NCU10001	244.705582886906	250.394737728881	368.546228149166	257.643451293324
NCU10002	95.5717083378045	94.7439548163332	105.722376439573	80.8880602897645
NCU10003	16.803816850603	21.2690510812176	46.4388008659806	34.9516309894044
NCU10005	0	0	0	0
NCU10006	2.10047710632537	2.90032514743877	14.8208938933981	18.9737425371052
NCU10007	3628.57420117708	3049.20850500729	5218.93076966191	4079.35464547763
NCU10008	2423.95058069948	1585.51108059986	2784.35193277305	1762.56081989425
NCU10009	189.042939569284	137.282056978768	313.214890947146	220.694584247382
NCU10010	5.25119276581343	2.90032514743877	3.95223837157282	2.99585408480609
NCU10011	276.212739481787	273.597338908391	245.038779037515	286.603374113116
NCU10012	423.246136924563	367.374518675578	359.653691813127	383.46932285518
NCU10014	4.20095421265075	4.83387524573128	3.95223837157282	4.99309014134349
NCU10015	1461.93206600246	1646.41790869608	719.307383626253	675.065787109639
NCU10020	2439.70415899692	2323.16044309845	1743.92518145651	2782.14982675659
NCU10021	7653.0883368965	5531.88683121488	15126.2043076021	15464.598785769
NCU10028	643.796233088727	728.948387056278	502.922332782641	596.174962876412
NCU10029	98.7224239972926	138.248832027915	118.567151147185	121.831399448781
NCU10030	47.2607348923209	39.6377770149965	28.653728193903	34.9516309894044
NCU10031	7.35166987213881	9.66775049146257	2.96417877867962	1.99723605653739
NCU10034	560.827387388875	592.633105126655	734.128277519652	834.844671632631
NCU10035	179.590792590819	201.089210222421	232.194004329903	187.740189314515
NCU10036	270.961546715973	289.065739694731	267.764149674059	221.693202275651
NCU10037	1.05023855316269	0	0	0
NCU10038	15.7535782974403	26.1029263269489	11.8567151147185	11.9834163392244
NCU10039	14.7033397442776	13.5348506880476	31.6179069725826	14.9792704240305
NCU10040	1940.84084624465	2124.00478297433	7009.2947519844	2855.0489428202
NCU10042	6015.76643251587	6913.40837644488	9567.38103798491	7942.00917882095
NCU10043	44.1100192328328	43.5048772115816	73.1164098740972	79.8894422614958
NCU10044	237.353913014767	226.225361500224	244.050719444622	251.651743123712
NCU10045	11.5526240847896	12.5680756389013	47.4268604588738	15.9778884522992
NCU10046	1416.77180821646	1344.78409336244	1603.62071926567	1526.88696522284
NCU10048	82.9688456998522	69.6078035385305	67.188052316738	74.8963521201523
NCU10049	7.35166987213881	5.80065029487754	4.94029796446603	11.9834163392244
NCU10051	437.94947666884	392.51066995338	931.740196098293	642.111392176772
NCU10052	0	0	0	0
NCU10053	92.4209926783164	89.9100795706019	130.423866261903	115.839691279169
NCU10055	3497.29438203175	4930.55275064591	2912.79967984917	4707.48538525864
NCU10058	2830.39290077344	2362.79822011345	2546.22957088579	1933.3245027282
NCU10061	677.403866789933	669.00833400921	1112.55510159775	816.869547123794
NCU10062	126.028626379522	140.182382126207	79.0447674314564	99.8618028268697
NCU10066	1455.63063468348	1190.10008549904	1446.51924399565	1348.13433816274
NCU10067	1228.77910720034	894.266920460287	1270.64463646066	1116.4549556044
NCU10069	2763.17763337103	2761.10954036171	4144.909992187	2851.05447070713
NCU10070	28.3564409353925	32.8703516709727	30.6298473796894	17.9751245088366
NCU10073	420.095421265075	479.520424376543	503.910392375535	439.391932438227
NCU10075	58.8133589771104	50.2723025556053	62.2477543522719	33.9530129611357
NCU10077	94.5214697846418	84.1094292757243	103.746257253787	95.8673307137949
NCU10080	170.138645612355	179.820159141204	254.919374966447	250.653125095443
NCU10106	23.1052481695791	23.2026011795102	56.3193967949127	35.9502490176731
NCU10107	1.05023855316269	0	0	0
NCU10110	28.3564409353925	7.73420039317005	57.3074563878059	34.9516309894044
NCU10129	127.078864932685	129.547856585598	168.958190384738	192.733279455859
NCU10143	135.480773357987	156.617557961694	98.8059592893205	93.8700946572575
NCU10144	2.10047710632537	1.93355009829251	11.8567151147185	18.9737425371052
NCU10155	8.40190842530149	9.66775049146257	12.8447747076117	8.98756225441828
NCU10165	8.40190842530149	7.73420039317005	4.94029796446603	1.99723605653739
NCU10166	3.15071565948806	1.93355009829251	3.95223837157282	2.99585408480609
NCU10169	123.928149273197	126.64753143816	105.722376439573	135.812051844543
NCU10184	93.4712312314791	87.0097544231631	68.1761119096312	80.8880602897645
NCU10220	65.1147902960866	58.9732779979217	82.9970058030292	64.9101718374653
NCU10225	222.65057327049	228.158911598517	276.656686010097	330.542567356939
NCU10226	79.8181300403642	66.7074783910917	71.1402906883108	65.908789865734
NCU10232	183.79174680347	171.119183698887	267.764149674059	206.71393185162
NCU10237	192.193655228772	217.524386057908	126.47162789033	112.843837194363
NCU10239	44.1100192328328	29.970026523534	31.6179069725826	31.9557769045983
NCU10246	30.4569180417179	21.2690510812176	5.92835755735923	4.99309014134349
NCU10258	641.695755982402	678.676084500672	712.390966476001	710.017418099044
NCU10264	215.298903398351	229.125686647663	170.934309570525	291.59646425446
NCU10270	111.325286635245	123.747206290721	99.7940188822137	127.823107618393
NCU10273	2560.48159261063	2028.29405310885	2608.47732523806	2066.14070048793
NCU10276	223.700811823652	189.487909632666	411.032790643573	272.622721717354
NCU10282	154.385067314915	169.185633600595	207.492514507573	150.791322268573
NCU10291	732.016271554393	695.111260336159	590.859636550137	781.91791613439
NCU10292	237.353913014767	244.594087434003	371.510406927845	361.499726233268
NCU10301	3.15071565948806	8.70097544231631	4.94029796446603	3.99447211307479
NCU10304	0	0	0	0
NCU10309	78.7678914872015	91.8436296688944	99.7940188822137	82.8852963463019
NCU10311	1574.30759119087	1396.02317096719	1364.51029778552	1117.45357363267
NCU10314	184.841985356633	140.182382126207	150.185058119767	166.769210720872
NCU10337	266.760592503322	245.560862483149	255.90743455934	200.722223682008
NCU10342	2.10047710632537	1.93355009829251	1.97611918578641	1.99723605653739
NCU10346	348.679199650012	437.949097263254	258.87161333802	281.610283971773
NCU10351	253.107491312207	232.026011795102	159.077594455806	180.749863116634
NCU10352	482.059495901673	447.616847754717	586.907398178564	522.277228784529
NCU10359	356.030869522151	369.30806877387	279.620864788777	277.615811858698
NCU10360	551.37524041041	574.264379192877	1014.73720190132	853.818414169736
NCU10376	1.05023855316269	0	0	0
NCU10381	403.291604414472	398.311320248258	488.101438889243	444.38502257957
NCU10387	6.30143131897612	9.66775049146257	5.92835755735923	4.99309014134349
NCU10388	73.5166987213881	56.0729528504829	54.3432776091263	76.8935881766897
NCU10392	122.877910720034	115.046230848405	156.113415677126	108.849365081288
NCU10397	378.085879138567	324.836416513142	393.247717971496	294.592318339266
NCU10400	531.420707900319	472.75299903252	375.462645299418	483.331125682049
NCU10416	74.5669372745508	54.1394027521904	75.0925290598836	79.8894422614958
NCU10417	2.10047710632537	2.90032514743877	2.96417877867962	1.99723605653739
NCU10427	1.05023855316269	2.90032514743877	0	0.998618028268697
