peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_3_wt_rep2_peak_5972	6	2077292	2077366	75	2077329	119	34.13505	NCU03894	2076684	2077621	-
sample_3_wt_rep2_peak_5975a	6	2101223	2101460	238	2101267	95	35.81133	NCU03901	2101124	2101485	+
sample_3_wt_rep2_peak_5975b	6	2101223	2101460	238	2101388	145	75.65811	NCU03901	2101124	2101485	+
sample_3_wt_rep2_peak_5989a	6	2147727	2147989	263	2147762	87	42.95417	NCU03924	2147712	2148043	-
sample_3_wt_rep2_peak_5989b	6	2147727	2147989	263	2147859	84	40.42984	NCU03924	2147712	2148043	-
sample_3_wt_rep2_peak_6005a	6	2210926	2211331	406	2210977	317	305.34781	NCU03947	2210835	2211218	+
sample_3_wt_rep2_peak_6005b	6	2210926	2211331	406	2211108	264	234.68185	NCU03947	2210835	2211218	+
sample_3_wt_rep2_peak_6006b	6	2213947	2214410	464	2214235	168	114.66404	NCU03949	2214190	2214414	-
sample_3_wt_rep2_peak_6006c	6	2213947	2214410	464	2214360	622	754.86066	NCU03949	2214190	2214414	-
sample_3_wt_rep2_peak_6020	6	2268600	2268772	173	2268707	1007	846.21057	NCU03967	2268533	2269483	-
sample_3_wt_rep2_peak_6021a	6	2268953	2269192	240	2268980	93	5.34138	NCU03967	2268533	2269483	-
sample_3_wt_rep2_peak_6021b	6	2268953	2269192	240	2269140	4749	7086.90479	NCU03967	2268533	2269483	-
sample_3_wt_rep2_peak_6030	6	2310122	2310383	262	2310320	79	36.32459	NCU03975	2309882	2311022	+
sample_3_wt_rep2_peak_6031a	6	2310755	2311042	288	2310779	30	5.09168	NCU03975	2309882	2311022	+
sample_3_wt_rep2_peak_6031b	6	2310755	2311042	288	2310889	181	139.24677	NCU03975	2309882	2311022	+
sample_3_wt_rep2_peak_6045a	6	2379035	2379291	257	2379088	133	86.46036	NCU03995	2378916	2379310	+
sample_3_wt_rep2_peak_6045b	6	2379035	2379291	257	2379250	60	22.02925	NCU03995	2378916	2379310	+
sample_3_wt_rep2_peak_6052a	6	2412474	2412673	200	2412523	131	52.15342	NCU04005	2412444	2413536	-
sample_3_wt_rep2_peak_6052b	6	2412474	2412673	200	2412619	2033	3049.86206	NCU04005	2412444	2413536	-
sample_3_wt_rep2_peak_6053	6	2413170	2413283	114	2413219	140	59.09094	NCU04005	2412444	2413536	-
sample_3_wt_rep2_peak_6054a	6	2424796	2425059	264	2424836	51	16.10151	NCU04007	2424766	2425155	-
sample_3_wt_rep2_peak_6054b	6	2424796	2425059	264	2424960	220	186.27831	NCU04007	2424766	2425155	-
sample_3_wt_rep2_peak_6057	6	2438991	2439102	112	2439035	201	162.95699	NCU12111	2438792	2440341	+
sample_3_wt_rep2_peak_6058	6	2440235	2440339	105	2440283	235	205.19308	NCU12111	2438792	2440341	+
sample_3_wt_rep2_peak_6064	6	2457154	2457281	128	2457222	313	309.70197	NCU04017	2457115	2458006	-
sample_3_wt_rep2_peak_6065	6	2457466	2457545	80	2457502	43	11.38646	NCU04017	2457115	2458006	-
sample_3_wt_rep2_peak_6070a	6	2480629	2480932	304	2480684	149	103.34033	NCU04022	2480625	2480972	-
sample_3_wt_rep2_peak_6070b	6	2480629	2480932	304	2480886	431	483.35437	NCU04022	2480625	2480972	-
sample_3_wt_rep2_peak_6090	6	2607385	2607466	82	2607427	270	250.89249	NCU04059	2607354	2607975	-
sample_3_wt_rep2_peak_6091a	6	2607563	2607885	323	2607618	78	35.5194	NCU04059	2607354	2607975	-
sample_3_wt_rep2_peak_6091b	6	2607563	2607885	323	2607763	71	30.03917	NCU04059	2607354	2607975	-
sample_3_wt_rep2_peak_6105a	6	2657397	2657606	210	2657460	452	515.85205	NCU04074	2657288	2657861	+
sample_3_wt_rep2_peak_6105b	6	2657397	2657606	210	2657564	90	45.52251	NCU04074	2657288	2657861	+
sample_3_wt_rep2_peak_6115	6	2697585	2697792	208	2697744	61	22.72449	NCU04087	2697582	2698455	-
sample_3_wt_rep2_peak_6116a	6	2698124	2698356	233	2698161	153	107.67885	NCU04087	2697582	2698455	-
sample_3_wt_rep2_peak_6116b	6	2698124	2698356	233	2698315	997	1470.36902	NCU04087	2697582	2698455	-
sample_3_wt_rep2_peak_6119a	6	2712126	2712459	334	2712163	396	381.31793	NCU04090	2712109	2712707	-
sample_3_wt_rep2_peak_6119b	6	2712126	2712459	334	2712244	918	1286.63147	NCU04090	2712109	2712707	-
sample_3_wt_rep2_peak_6119c	6	2712126	2712459	334	2712407	344	344.30847	NCU04090	2712109	2712707	-
sample_3_wt_rep2_peak_6123a	6	2756258	2756550	293	2756303	78	35.5194	NCU09860	2755853	2756677	+
sample_3_wt_rep2_peak_6123b	6	2756258	2756550	293	2756419	106	59.9081	NCU09860	2755853	2756677	+
sample_3_wt_rep2_peak_6124	6	2760226	2760300	75	2760281	49	14.87049	NCU09861	2760183	2760955	+
sample_3_wt_rep2_peak_6125	6	2760515	2760627	113	2760578	273	254.90456	NCU09861	2760183	2760955	+
sample_3_wt_rep2_peak_6126a	6	2760747	2760937	191	2760786	59	21.34102	NCU09861	2760183	2760955	+
sample_3_wt_rep2_peak_6126b	6	2760747	2760937	191	2760898	49	14.87049	NCU09861	2760183	2760955	+
sample_3_wt_rep2_peak_6127a	6	2761155	2761541	387	2761195	186	145.089	NCU09862	2761152	2761634	-
sample_3_wt_rep2_peak_6127b	6	2761155	2761541	387	2761341	109	62.72523	NCU09862	2761152	2761634	-
sample_3_wt_rep2_peak_6127c	6	2761155	2761541	387	2761501	211	175.13927	NCU09862	2761152	2761634	-
sample_3_wt_rep2_peak_6129a	6	2777113	2777343	231	2777153	72	30.80482	NCU09866	2777069	2777757	+
sample_3_wt_rep2_peak_6129b	6	2777113	2777343	231	2777305	134	87.49214	NCU09866	2777069	2777757	+
sample_3_wt_rep2_peak_6155	6	3170766	3170863	98	3170819	140	93.74921	NCU05989	3170285	3171391	-
sample_3_wt_rep2_peak_6156a	6	3170987	3171219	233	3171020	32	5.93271	NCU05989	3170285	3171391	-
sample_3_wt_rep2_peak_6156b	6	3170987	3171219	233	3171173	354	368.16559	NCU05989	3170285	3171391	-
sample_3_wt_rep2_peak_6165	6	3245198	3245275	78	3245236	77	34.71963	NCU05974	3244999	3245797	+
sample_3_wt_rep2_peak_6166	6	3245589	3245685	97	3245632	379	404.83871	NCU05974	3244999	3245797	+
sample_3_wt_rep2_peak_6199a	6	3393701	3393906	206	3393745	149	103.34033	NCU05937	3393459	3393946	-
sample_3_wt_rep2_peak_6199b	6	3393701	3393906	206	3393852	269	249.55832	NCU05937	3393459	3393946	-
sample_3_wt_rep2_peak_6205	6	3442074	3442167	94	3442124	150	104.42069	NCU05926	3442077	3442692	-
sample_3_wt_rep2_peak_6206	6	3442303	3442388	86	3442343	128	81.35031	NCU05926	3442077	3442692	-
sample_3_wt_rep2_peak_6217	6	3544625	3544704	80	3544663	137	53.19484	NCU05157	3544578	3545802	+
sample_3_wt_rep2_peak_6218	6	3544834	3544940	107	3544885	1097	1325.28772	NCU05157	3544578	3545802	+
sample_3_wt_rep2_peak_6219	6	3545072	3545146	75	3545108	88	21.65845	NCU05157	3544578	3545802	+
sample_3_wt_rep2_peak_6229a	6	3606490	3606792	303	3606580	285	271.09363	NCU05136	3606472	3607109	+
sample_3_wt_rep2_peak_6229b	6	3606490	3606792	303	3606740	288	275.17538	NCU05136	3606472	3607109	+
sample_3_wt_rep2_peak_6242a	6	3690436	3690915	480	3690473	122	40.62305	NCU05120	3690375	3690826	+
sample_3_wt_rep2_peak_6242b	6	3690436	3690915	480	3690613	296	193.56332	NCU05120	3690375	3690826	+
sample_3_wt_rep2_peak_6242c	6	3690436	3690915	480	3690740	387	293.89255	NCU05120	3690375	3690826	+
sample_3_wt_rep2_peak_6243a	6	3693886	3694204	319	3693931	1073	1251.04077	NCU05118	3693762	3694162	+
sample_3_wt_rep2_peak_6243b	6	3693886	3694204	319	3694044	640	608.51093	NCU05118	3693762	3694162	+
sample_3_wt_rep2_peak_6253a	6	3819200	3819624	425	3819324	438	439.00809	NCU05077	3819182	3819636	-
sample_3_wt_rep2_peak_6253b	6	3819200	3819624	425	3819495	396	380.51166	NCU05077	3819182	3819636	-
sample_3_wt_rep2_peak_6259	6	3853852	3853926	75	3853892	55	18.66039	NCU05066	3853796	3854244	+
sample_3_wt_rep2_peak_6260	6	3854131	3854241	111	3854193	302	294.39972	NCU05066	3853796	3854244	+
sample_3_wt_rep2_peak_6296a	6	4101738	4101957	220	4101776	189	101.80155	NCU05008	4101731	4102194	+
sample_3_wt_rep2_peak_6296b	6	4101738	4101957	220	4101916	178	97.3634	NCU05008	4101731	4102194	+
sample_3_wt_rep2_peak_6297	6	4102058	4102140	83	4102096	1616	2340.03735	NCU05008	4101731	4102194	+
sample_3_wt_rep2_peak_6299a	6	4112114	4112346	233	4112154	41	10.29966	NCU05006	4112027	4112400	-
sample_3_wt_rep2_peak_6299b	6	4112114	4112346	233	4112304	308	302.72534	NCU05006	4112027	4112400	-
sample_3_wt_rep2_peak_6328	7	67327	67406	80	67365	247	220.62369	NCU09288	66878	67930	+
sample_3_wt_rep2_peak_6329	7	67589	67739	151	67629	104	58.0501	NCU09288	66878	67930	+
sample_3_wt_rep2_peak_6343a	7	173702	173992	291	173809	85	41.2663	NCU09435	173694	174146	-
sample_3_wt_rep2_peak_6343b	7	173702	173992	291	173943	229	197.5761	NCU09435	173694	174146	-
sample_3_wt_rep2_peak_6353a	7	227939	228328	390	227986	165	120.9595	NCU09449	227948	228647	-
sample_3_wt_rep2_peak_6353b	7	227939	228328	390	228219	277	260.27609	NCU09449	227948	228647	-
sample_3_wt_rep2_peak_6354a	7	237822	238130	309	237891	273	254.90456	NCU09450	237851	238132	+
sample_3_wt_rep2_peak_6354b	7	237822	238130	309	238058	656	851.09662	NCU09450	237851	238132	+
sample_3_wt_rep2_peak_6357a	7	272437	272771	335	272477	62	23.42661	NCU09460	272261	272817	-
sample_3_wt_rep2_peak_6357b	7	272437	272771	335	272554	75	33.13669	NCU09460	272261	272817	-
sample_3_wt_rep2_peak_6357c	7	272437	272771	335	272711	363	381.28268	NCU09460	272261	272817	-
sample_3_wt_rep2_peak_6391	7	525805	525879	75	525837	48	14.26762	NCU11000	525789	526385	-
sample_3_wt_rep2_peak_6392a	7	526031	526237	207	526071	105	58.97707	NCU11000	525789	526385	-
sample_3_wt_rep2_peak_6392b	7	526031	526237	207	526215	33	6.37209	NCU11000	525789	526385	-
sample_3_wt_rep2_peak_6396	7	546068	546146	79	546106	207	74.00559	NCU06863	546038	546794	-
sample_3_wt_rep2_peak_6397	7	546300	546431	132	546353	4715	7645.29785	NCU06863	546038	546794	-
sample_3_wt_rep2_peak_6403a	7	600469	600988	520	600509	558	504.52408	NCU06871	600470	601029	-
sample_3_wt_rep2_peak_6403b	7	600469	600988	520	600657	85	18.64582	NCU06871	600470	601029	-
sample_3_wt_rep2_peak_6403c	7	600469	600988	520	600765	620	587.36896	NCU06871	600470	601029	-
sample_3_wt_rep2_peak_6403d	7	600469	600988	520	600910	1328	1680.84631	NCU06871	600470	601029	-
sample_3_wt_rep2_peak_6410	7	678350	678444	95	678395	317	245.07306	NCU06890	678317	678677	+
sample_3_wt_rep2_peak_6411	7	678569	678691	123	678625	2280	3642.6333	NCU06890	678317	678677	+
sample_3_wt_rep2_peak_6419	7	742507	742582	76	742545	154	63.64839	NCU06910	742296	743321	+
sample_3_wt_rep2_peak_6420	7	742698	742889	192	742811	269	166.2413	NCU06910	742296	743321	+
sample_3_wt_rep2_peak_6421a	7	742980	743218	239	743038	135	49.66073	NCU06910	742296	743321	+
sample_3_wt_rep2_peak_6421b	7	742980	743218	239	743171	2761	4368.85742	NCU06910	742296	743321	+
sample_3_wt_rep2_peak_6424a	7	774764	775090	327	774927	478	556.67047	NCU06922	774661	775539	-
sample_3_wt_rep2_peak_6424b	7	774764	775090	327	775050	208	171.46269	NCU06922	774661	775539	-
sample_3_wt_rep2_peak_6425	7	777036	777110	75	777072	92	34.56253	NCU06923	776981	777471	-
sample_3_wt_rep2_peak_6426	7	777326	777400	75	777372	107	49.78287	NCU06923	776981	777471	-
sample_3_wt_rep2_peak_6447b	7	960218	960452	235	960355	125	78.32426	NCU09573	960314	960911	-
sample_3_wt_rep2_peak_6448	7	960569	960643	75	960602	64	24.8511	NCU09573	960314	960911	-
sample_3_wt_rep2_peak_6501b	7	1397807	1398136	330	1398015	52	6.68459	NCU09707	1397874	1398563	-
sample_3_wt_rep2_peak_6501c	7	1397807	1398136	330	1398095	540	497.30658	NCU09707	1397874	1398563	-
sample_3_wt_rep2_peak_6502	7	1398243	1398371	129	1398326	309	209.43709	NCU09707	1397874	1398563	-
sample_3_wt_rep2_peak_6508a	7	1427047	1427258	212	1427088	182	117.70263	NCU12023	1427047	1427333	-
sample_3_wt_rep2_peak_6508b	7	1427047	1427258	212	1427210	540	584.54022	NCU12023	1427047	1427333	-
sample_3_wt_rep2_peak_6510a	7	1448797	1449311	515	1448839	93	48.13341	NCU04558	1448747	1449276	+
sample_3_wt_rep2_peak_6510b	7	1448797	1449311	515	1448968	312	308.30386	NCU04558	1448747	1449276	+
sample_3_wt_rep2_peak_6510c	7	1448797	1449311	515	1449128	175	132.31471	NCU04558	1448747	1449276	+
sample_3_wt_rep2_peak_6530a	7	1585681	1585877	197	1585723	50	15.48184	NCU06166	1585712	1585946	+
sample_3_wt_rep2_peak_6530b	7	1585681	1585877	197	1585836	54	18.00892	NCU06166	1585712	1585946	+
sample_3_wt_rep2_peak_6551	7	1724776	1724870	95	1724826	81	37.95103	NCU06123	1724781	1725415	-
sample_3_wt_rep2_peak_6552	7	1725099	1725291	193	1725204	730	980.04877	NCU06123	1724781	1725415	-
sample_3_wt_rep2_peak_6554	7	1730529	1730688	160	1730578	209	172.68616	NCU06122	1730407	1731854	-
sample_3_wt_rep2_peak_6555	7	1730858	1730935	78	1730895	101	55.29399	NCU06122	1730407	1731854	-
sample_3_wt_rep2_peak_6562	7	1776891	1776965	75	1776944	61	20.75764	NCU06108	1776651	1777153	-
sample_3_wt_rep2_peak_6563	7	1777079	1777169	91	1777123	148	96.81809	NCU06108	1776651	1777153	-
sample_3_wt_rep2_peak_6564a	7	1779760	1779970	211	1779814	759	929.83997	NCU06107	1779615	1779966	+
sample_3_wt_rep2_peak_6564b	7	1779760	1779970	211	1779924	728	879.09723	NCU06107	1779615	1779966	+
sample_3_wt_rep2_peak_6568	7	1796505	1796626	122	1796554	246	219.32803	NCU06099	1795942	1796930	-
sample_3_wt_rep2_peak_6569a	7	1796704	1796903	200	1796760	103	57.12724	NCU06099	1795942	1796930	-
sample_3_wt_rep2_peak_6569b	7	1796704	1796903	200	1796848	386	415.23709	NCU06099	1795942	1796930	-
sample_3_wt_rep2_peak_6571a	7	1812240	1812548	309	1812290	1303	2070.46606	NCU06095	1812241	1812912	-
sample_3_wt_rep2_peak_6571b	7	1812240	1812548	309	1812504	189	148.62222	NCU06095	1812241	1812912	-
sample_3_wt_rep2_peak_6572a	7	1844389	1844708	320	1844424	57	19.986	NCU10715	1844216	1844712	+
sample_3_wt_rep2_peak_6572b	7	1844389	1844708	320	1844557	106	59.9081	NCU10715	1844216	1844712	+
sample_3_wt_rep2_peak_6572c	7	1844389	1844708	320	1844667	452	515.85205	NCU10715	1844216	1844712	+
sample_3_wt_rep2_peak_6573	7	1844788	1844998	211	1844881	131	84.4065	NCU06091	1844831	1845638	-
sample_3_wt_rep2_peak_6574	7	1845082	1845168	87	1845126	150	104.42069	NCU06091	1844831	1845638	-
sample_3_wt_rep2_peak_6575	7	1845257	1845338	82	1845301	85	41.2663	NCU06091	1844831	1845638	-
sample_3_wt_rep2_peak_6592	7	1932360	1932443	84	1932403	127	80.33824	NCU06065	1932286	1932678	+
sample_3_wt_rep2_peak_6593	7	1932586	1932678	93	1932631	218	183.78902	NCU06065	1932286	1932678	+
sample_3_wt_rep2_peak_6604	7	1962715	1962796	82	1962755	72	30.80482	NCU06054	1962715	1963450	-
sample_3_wt_rep2_peak_6605	7	1963079	1963160	82	1963120	372	394.49625	NCU06054	1962715	1963450	-
sample_3_wt_rep2_peak_6611a	7	1997711	1997940	230	1997765	1651	2695.93921	NCU06043	1997564	1997946	+
sample_3_wt_rep2_peak_6611b	7	1997711	1997940	230	1997902	80	33.30333	NCU06043	1997564	1997946	+
sample_3_wt_rep2_peak_6623a	7	2039822	2040085	264	2039859	76	33.92538	NCU06029	2039803	2040112	+
sample_3_wt_rep2_peak_6623b	7	2039822	2040085	264	2040007	38	8.74506	NCU06029	2039803	2040112	+
sample_3_wt_rep2_peak_6627	7	2058202	2058276	75	2058238	54	18.00892	NCU06021	2058205	2058605	-
sample_3_wt_rep2_peak_6628	7	2058555	2058650	96	2058599	102	56.20852	NCU06021	2058205	2058605	-
sample_3_wt_rep2_peak_6642a	7	2127044	2127307	264	2127083	94	49.01294	NCU02453	2126931	2127379	-
sample_3_wt_rep2_peak_6642b	7	2127044	2127307	264	2127255	168	124.33939	NCU02453	2126931	2127379	-
sample_3_wt_rep2_peak_6649a	7	2513793	2514137	345	2513837	348	348.74551	NCU02431	2513792	2514134	+
sample_3_wt_rep2_peak_6649b	7	2513793	2514137	345	2513977	186	141.01057	NCU02431	2513792	2514134	+
sample_3_wt_rep2_peak_6649c	7	2513793	2514137	345	2514088	48	13.98716	NCU02431	2513792	2514134	+
sample_3_wt_rep2_peak_6656c	7	2543974	2544493	520	2544371	607	569.69678	NCU02423	2544165	2545045	-
sample_3_wt_rep2_peak_6657	7	2544659	2544758	100	2544706	259	154.71185	NCU02423	2544165	2545045	-
sample_3_wt_rep2_peak_6658	7	2548266	2548376	111	2548332	483	457.51587	NCU02422	2548220	2548650	-
sample_3_wt_rep2_peak_6659	7	2548464	2548546	83	2548506	199	118.58709	NCU02422	2548220	2548650	-
sample_3_wt_rep2_peak_6660a	7	2555513	2555770	258	2555553	105	58.97707	NCU02421	2555483	2555986	+
sample_3_wt_rep2_peak_6660b	7	2555513	2555770	258	2555720	252	227.12807	NCU02421	2555483	2555986	+
sample_3_wt_rep2_peak_6679a	7	2615561	2615864	304	2615685	443	435.48776	NCU02404	2615513	2616092	-
sample_3_wt_rep2_peak_6679b	7	2615561	2615864	304	2615771	1082	1468.16589	NCU02404	2615513	2616092	-
sample_3_wt_rep2_peak_6701a	7	2722018	2722237	220	2722097	105	58.97707	NCU02371	2721886	2722296	-
sample_3_wt_rep2_peak_6701b	7	2722018	2722237	220	2722192	55	18.66039	NCU02371	2721886	2722296	-
sample_3_wt_rep2_peak_6714a	7	2780126	2780411	286	2780202	73	31.57634	NCU02354	2780125	2780534	-
sample_3_wt_rep2_peak_6714b	7	2780126	2780411	286	2780328	125	78.32426	NCU02354	2780125	2780534	-
sample_3_wt_rep2_peak_6716b	7	2790679	2791298	620	2790906	33	6.37209	NCU02351	2790800	2791477	-
sample_3_wt_rep2_peak_6716c	7	2790679	2791298	620	2791042	89	44.6616	NCU02351	2790800	2791477	-
sample_3_wt_rep2_peak_6716d	7	2790679	2791298	620	2791197	512	610.96765	NCU02351	2790800	2791477	-
sample_3_wt_rep2_peak_6731	7	2885268	2885350	83	2885310	114	67.49842	NCU17239	2885230	2885770	+
sample_3_wt_rep2_peak_6732	7	2885529	2885633	105	2885573	169	125.47116	NCU17239	2885230	2885770	+
sample_3_wt_rep2_peak_6742	7	2943661	2943757	97	2943709	118	67.59153	NCU02318	2943678	2944248	-
sample_3_wt_rep2_peak_6743	7	2943861	2943938	78	2943895	59	19.65317	NCU02318	2943678	2944248	-
sample_3_wt_rep2_peak_6745	7	2948494	2948572	79	2948532	70	29.27947	NCU02316	2948481	2949123	-
sample_3_wt_rep2_peak_6746	7	2949011	2949092	82	2949051	264	242.9117	NCU02316	2948481	2949123	-
sample_3_wt_rep2_peak_6748	7	2968089	2968243	155	2968194	88	43.80547	NCU02310	2968033	2968684	-
sample_3_wt_rep2_peak_6749	7	2968612	2968693	82	2968651	104	58.0501	NCU02310	2968033	2968684	-
sample_3_wt_rep2_peak_6760	7	3026040	3026141	102	3026089	135	88.52712	NCU02295	3025788	3026878	+
sample_3_wt_rep2_peak_6761	7	3026688	3026878	191	3026749	606	765.99261	NCU02295	3025788	3026878	+
sample_3_wt_rep2_peak_6764	7	3042087	3042161	75	3042155	130	27.81187	NCU02289	3042132	3042569	+
sample_3_wt_rep2_peak_6765	7	3042419	3042547	129	3042487	5163	8600.80371	NCU02289	3042132	3042569	+
sample_3_wt_rep2_peak_6770	7	3065561	3065721	161	3065643	70	29.27947	NCU02283	3065556	3066068	+
sample_3_wt_rep2_peak_6771	7	3065823	3065898	76	3065860	104	58.0501	NCU02283	3065556	3066068	+
sample_3_wt_rep2_peak_6774a	7	3076126	3076382	257	3076229	238	209.02647	NCU02281	3076189	3076623	-
sample_3_wt_rep2_peak_6774b	7	3076126	3076382	257	3076346	43	11.38646	NCU02281	3076189	3076623	-
sample_3_wt_rep2_peak_6780a	7	3100114	3100356	243	3100156	302	139.80577	NCU02274	3099945	3100715	-
sample_3_wt_rep2_peak_6780b	7	3100114	3100356	243	3100315	4792	7645.17383	NCU02274	3099945	3100715	-
sample_3_wt_rep2_peak_6781	7	3100440	3100521	82	3100481	201	64.58282	NCU02274	3099945	3100715	-
sample_3_wt_rep2_peak_6793a	7	3136545	3136822	278	3136634	678	842.65308	NCU02265	3136163	3136914	+
sample_3_wt_rep2_peak_6793b	7	3136545	3136822	278	3136784	233	187.21968	NCU02265	3136163	3136914	+
sample_3_wt_rep2_peak_6794	7	3138627	3138802	176	3138755	178	77.17061	NCU02264	3138622	3139322	+
sample_3_wt_rep2_peak_6795	7	3139056	3139165	110	3139107	225	116.64351	NCU02264	3138622	3139322	+
sample_3_wt_rep2_peak_6796	7	3141534	3141646	113	3141583	190	49.76132	NCU02263	3141401	3141963	+
sample_3_wt_rep2_peak_6797a	7	3141728	3141945	218	3141769	1764	2052.94238	NCU02263	3141401	3141963	+
sample_3_wt_rep2_peak_6817	7	3240195	3240333	139	3240265	345	355.14746	NCU02234	3240259	3240941	-
sample_3_wt_rep2_peak_6818	7	3240615	3240696	82	3240658	82	38.77214	NCU02234	3240259	3240941	-
sample_3_wt_rep2_peak_6819	7	3240847	3240922	76	3240884	60	22.02925	NCU02234	3240259	3240941	-
sample_3_wt_rep2_peak_6825a	7	3274635	3274834	200	3274675	205	167.80476	NCU02224	3274567	3274860	-
sample_3_wt_rep2_peak_6825b	7	3274635	3274834	200	3274793	115	68.46445	NCU02224	3274567	3274860	-
sample_3_wt_rep2_peak_6837a	7	3324002	3324228	227	3324062	208	171.46269	NCU02209	3323904	3324467	-
sample_3_wt_rep2_peak_6837b	7	3324002	3324228	227	3324165	365	384.21078	NCU02209	3323904	3324467	-
sample_3_wt_rep2_peak_6838a	7	3330077	3330456	380	3330169	569	702.46613	NCU02208	3330050	3330445	-
sample_3_wt_rep2_peak_6838b	7	3330077	3330456	380	3330359	736	988.638	NCU02208	3330050	3330445	-
sample_3_wt_rep2_peak_6839a	7	3335970	3336181	212	3336038	487	570.94434	NCU02207	3335952	3336315	+
sample_3_wt_rep2_peak_6839b	7	3335970	3336181	212	3336142	65	25.57327	NCU02207	3335952	3336315	+
sample_3_wt_rep2_peak_6848	7	3387289	3387423	135	3387373	1771	2832.64307	NCU02193	3387174	3387654	+
sample_3_wt_rep2_peak_6849	7	3387542	3387626	85	3387583	352	323.51947	NCU02193	3387174	3387654	+
sample_3_wt_rep2_peak_6860a	7	3481360	3481580	221	3481402	595	549.77606	NCU08132	3481144	3481930	+
sample_3_wt_rep2_peak_6860b	7	3481360	3481580	221	3481530	115	34.08541	NCU08132	3481144	3481930	+
sample_3_wt_rep2_peak_6861	7	3481839	3481930	92	3481884	474	388.22742	NCU08132	3481144	3481930	+
sample_3_wt_rep2_peak_6864a	7	3488925	3489116	192	3488962	53	17.3652	NCU08135	3488861	3489093	-
sample_3_wt_rep2_peak_6864b	7	3488925	3489116	192	3489068	85	41.2663	NCU08135	3488861	3489093	-
sample_3_wt_rep2_peak_6877a	7	3539278	3539497	220	3539330	456	522.09064	NCU08148	3538191	3539506	-
sample_3_wt_rep2_peak_6877b	7	3539278	3539497	220	3539448	135	88.52712	NCU08148	3538191	3539506	-
sample_3_wt_rep2_peak_6904	7	3709840	3709937	98	3709887	63	24.13552	NCU05752	3709837	3710764	-
sample_3_wt_rep2_peak_6905	7	3710625	3710702	78	3710664	114	67.49842	NCU05752	3709837	3710764	-
sample_3_wt_rep2_peak_6919	7	3772139	3772219	81	3772178	221	187.52589	NCU05772	3772025	3772556	+
sample_3_wt_rep2_peak_6920a	7	3772376	3772569	194	3772414	544	662.9657	NCU05772	3772025	3772556	+
sample_3_wt_rep2_peak_6920b	7	3772376	3772569	194	3772530	55	18.66039	NCU05772	3772025	3772556	+
sample_3_wt_rep2_peak_6925a	7	3800301	3800479	179	3800342	3128	4682.82666	NCU05778	3800031	3800495	+
sample_3_wt_rep2_peak_6925b	7	3800301	3800479	179	3800428	1745	2178.03052	NCU05778	3800031	3800495	+
sample_3_wt_rep2_peak_6934a	7	3838893	3839112	220	3838965	183	141.57661	NCU05791	3838855	3840105	-
